cleaned_text,label,createdAt
"kalo timnas mau sukses, suka gak suka ya starting line upnya hrus pemain naturalisasi semua dari cf sampai kiper, secara fisik dan konsistennya tetep beda, pemain non naturalisasi jaman sekarang banyak yg berbakat tp gak konsisten dan kebanyakan minusnya di first touch.",2.0,2023-02-02 01:30:34+00:00
toh sejauh ini naturalisasi ga bikin timnas angkat piala kan?,0.0,2021-07-05 02:16:39+00:00
"pake timnas muda diributin, tapi kritik naturalisasi, padahal mereka juga pake. negara-negara asean yang suka ributin timnas kita, tuh, emang benernya pengen maen bareng timnas senior, kok. cuman gayanya aja sok. begitu ketemu lengkap, starstruck mereka ntar!",0.0,2024-11-24 09:03:22+00:00
"ya setidaknya sekarang keliatan banget kalo et lebih banyak gimmicknya -bilang lanjut liga 2 -bilang pake var -gagal lobi pake karangan bunga, tumpengan -bilang naturalisasi gampang tapi ruwet -ada wacana timnas main di satu klub",0.0,2023-04-13 12:02:47+00:00
"harusnya samsul di bawa ke timnas, biar dia acak² tuh fifa dan lawan² timnas indonesia, sehingga timnas gk butuh tambahan pemain naturalisasi lagi pak . klo di duetkan dgn ole romeny di lini depan, semua lawan tumbang semua",2.0,2025-06-26 12:11:04+00:00
"sebenernya naturalisasi dengan scouting yg baik dan assessment yg proper bisa membawa pemain bagus untuk timnas. dan harus dibarengi dengan kebijakan yg konsisten. pelatih terlalu sering diganti, liga sering bentrok dengan jadwal timnas. gimana mau dapetin komposisi juara.",0.0,2021-11-24 16:22:34+00:00
"buat yang dari kemarin nanyain mana nih pembinaan pemain muda indonesia? jangan naturalisasi pemain mulu dong, coba benahi pembinaan pemain muda nah ini timnas indonesia u-17 ini kebanyakan pemain nya hasil pembinaan dari epa dan piala soeratin yang dijalankan pssi, -cont",2.0,2025-04-07 22:10:25+00:00
coba dah tanya menejemen persebaya pengen gak klubnya di isi pemain timnas yg naturalisasi pasti jawabannya pengen coba dah tanya menejemen persebaya mampu gak beli pemain timnas yg naturalisasi pasti jawabannya nggak mampu jadi perbedaaan nya itu cuma di kata gak mampu,0.0,2025-11-27 07:00:15+00:00
"yg ada di daftar atas itu mending gausah dipilih timnas lagi, pake naturalisasi lbh oke",2.0,2023-07-25 08:02:15+00:00
"menurut gue bukan ga paham tapi bingung. karena sty dituntut juara sedangkan skill dan mental pemainnya seperti itu. pelatih timnas mengandalkan pemain dari klub, sedangkan klub dan liga di indonesia masih jauh dari standar. makanya opsi tc dan naturalisasi dipilih.",0.0,2023-02-02 21:06:51+00:00
"10/ padahal seperti yang sudah dibahas, naturalisasi tidak sebatas urusan timnas indonesia. ada yang pindah kewarganegaraan karena urusan administrasi misalnya perkawinan. apakah dzumafo menjadi wni karena mau masuk timnas indonesia? jawabannya tidak.",1.0,2023-06-12 00:56:35+00:00
"om , naturalisasi memang cara mudah untuk bentuk timnas yg kuat, tapi ini jangka pendek aja. saran : lebih baik meningkatkan kualitas kompetisi dalam negeri, terutama kompetisi di semua kelompok umur semoga sepakbola indonesia bisa lebih baik ke depannya. aamiin",2.0,2023-12-07 02:30:39+00:00
"tujuan pesepakbola pasti ingin membela timnas, tapi kalau sudah berjuang tpi malah mementingkan pemain keturunan dan naturalisasi, ada berapa banyak pemain lokal yang kehilangan harapan?",0.0,2023-07-19 00:34:01+00:00
kontribusi pemain naturalisasi selain pengalaman bermain adalah mencetak bibit unggul untuk timnas indonesia ke depan contoh e wes akeh,2.0,2021-05-23 19:53:36+00:00
"orang ngomongin prestasi timnas lokal vs timnas naturalisasi, dikasih fakta malah sewot. yg gua katakan sampah bukan hanya pemain naturalisasi yg sekarang tapi juga dari masa lalu. kalau gak bisa baca gak usah sok komentar lah",0.0,2023-04-18 09:26:10+00:00
kalo ada orang kayak gitu mah tanyain aja coba pemain naturalisasi di timnas sekarang ada berapa paling juga gakpaham mereka,0.0,2023-07-03 05:47:20+00:00
yap betul. intinya pantau pemain keturunan untuk mendapat hak naturalisasi. namun biarkan mereka tetap main diluar bukan malah diminta main di liga 1 dulu . lihat kualitas lilipaly yang waktu medio 2014-2017 main di belanda/jepang hanya datang ketika agenda timnas saja.,2.0,2021-08-22 08:13:45+00:00
"kenape pada brisik amat sih pemain timnas naturalisasi kaga boleh ke liga 1 , sejujurnya aje kita juga kaga terlalu pengen pemain timnas naturalisasi ke , selaen ribet kalo ada tc / fmd / event lain, lokalan juga masih banyak yang gak kalah bagus",0.0,2025-06-14 13:50:37+00:00
"dia pasti ke timnas kok, kemarin dapat whatsapp dari orang dalam pssi. rencana akhir tahun ini dia akan datang ke indonesia dan melakukan proses naturalisasi nya. begitulah kira-kira isi mimpi saya tadi malam.",1.0,2021-07-23 04:09:05+00:00
"pemain naturalisasi maupun pemain yg main di klub luar itu bagian dari strategi agar meningkatkan kemampuan timnas indonesia di satu sisi pembenahan klub liga liga lokal harus dilakukan juga , semua bagian dari menyiapkan bibit bibit unggul",2.0,2024-01-28 14:28:16+00:00
"kalau menurut bung towel, program naturalisasi di era shin tae-yong masih belum berhasil membuat timnas berprestasi. kalian sepakat enggak? jangan lupa nonton live streaming diskusi turun minum di ig atau youtube gol ganti jam 13.30 wib nanti.",1.0,2023-12-21 06:00:01+00:00
banyak”in naturalisasi di timnas senior nunjukin kalo emg sistem kelola sepakbola lokal kita dari grassroot masih ngaco wkwk,0.0,2025-05-19 10:59:31+00:00
dulu selalu punya pikiran kalau pemain yang mau naturalisasi ke indonesia itu pada dasarnya sudah menyerah mengejar mimpi membela timnas aslinya.,0.0,2022-07-06 02:24:11+00:00
"gw yakin bukan karena mereka nggak bisa di nasehati, tapi emang pemainnya sendiri udah 'ndablek', jadi buat dirtek indra sjafrie, pengurus pssi, dan pelatih timnas nggak usah lah anti keturunan atau naturalisasi, toh pemain lokal liga dagelan juga nggak bisa diharapkan .",0.0,2021-08-26 10:38:24+00:00
"kalau timnas indonesia mau stabil berada di 8-15 besar afc, program naturalisasi: •harus berlangsung s/d thn 2180 •dimulai sejak timnas u-17 pssi erick thohir ratu tisha kitagaruda timnasindonesia kemenpora update score bola tvonenews",2.0,2024-11-27 12:35:46+00:00
"media ngawur, kau kira pemimpin negara punya jasa besar dalam naturalisasi pemain timnas indonesia? lucu kebut naturalisasi timnas indonesia di era jokowi",0.0,2024-10-19 10:17:43+00:00
timnas indonesia emang butuh naturalisasi kiper kayanya,2.0,2024-01-28 11:47:14+00:00
"jka ketum orng2 pssi gk blunder ya gak bakal kek gni,mreka mikirnya asal peltih siapa saja pasti berhasil bawa timnas ,krena orng2 di pssi udah jumawa dgn timnas dgn alasan naturalisasi pemain yg bsa dbilang lmyan. eh gk taunya malaj bkin tim amburadul",0.0,2025-11-10 05:50:09+00:00
"terima kasih atas 3 poinnya, garuda . kilas balik ketika saya mendukung program menpora pssi, dari kevin diks sampai ole romeny. terbukti naturalisasi berhasil dalam menaikkan ranking timnas kita. bismillah piala dunia .",2.0,2025-03-25 22:51:26+00:00
"menyala ernando, berkat proses naturalisasi erick thohir kini timnas indonesia semakin keren permainan sepak bola ya terlihat sekali mental mereka pun kebentuk garudamendunia bang jay hokben finansial lebih baik aozora kataomoi nabilataqiyyah hokky ananda",2.0,2024-03-28 08:34:55+00:00
sampai kapan naturalisasi pemain dilakukan timnas?,1.0,2022-07-18 11:33:05+00:00
"kalo jordi amat jd main di liga 1, sebaiknya program naturalisasi di stop, udah jelas liga eropa itu lebih kompetitif dibanding liga lokal, sebenernya program naturalisasi ini program u/ timnas atau u/ klub sih",0.0,2022-04-13 06:13:02+00:00
ada ex coach timnas indonesia yg dulu sempet harum namanya karena timnas racikannya dia berhasil menang padahal masih muda mengkomentari perihal menyanjung pemain naturalisasi gaboleh berlebihan dibanding pemain lokal supaya pemain lokal ga sakit hati,1.0,2024-03-28 12:34:33+00:00
"dulu negara tetangga mengkritisi timnas indonesia, perihal banyaknya pemain timnas yang naturalisasi. skrg mereka menerapkan hal yang sama, dan indo murni 100% pemain lokal. w",1.0,2021-06-04 15:45:48+00:00
"proyek naturalisasi timnas indonesia gemuk, bagaimana nasib bek lokal?",0.0,2023-12-07 05:22:58+00:00
"ya makanya, naturalsisasi yg bener bener mau kontribusi ama timnas.. jan pemain kaga jelas lancar bener naturalisasi",0.0,2021-07-02 14:20:42+00:00
perihal timnas indonesia. mengatakan bahwa sty perlu diapresiasi karena berani potong generasi lalu membandingkannya dgn pelatih sebelum2nya yg ga berani melakukan itu sedikit naif sih. gw pun kl dikasih kebebasan untuk naturalisasi pemain ya bakal fine2 aja potong generasi.,0.0,2023-09-10 20:00:53+00:00
btw timnas indonesia hampir aja kok naturalisasi pemain brazil yang ga sesuai ketentuan fifa. bersyukur lima pemain itu batal. bayangin kalo itu terjadi wkwk,2.0,2025-09-28 07:46:01+00:00
"bravo, bravo, tim sepak bola indonesia kalau dikelola dengan baik dan antara pemain dan pelatih kompak serta strategi yang jitu pasti akan menghasilkan yang kita harapkan bersama, sekali lagi bravo tim u23 indonesia, selamat datang pelatih naturalisasi sty, kami siap menerimamu",2.0,2024-04-26 13:49:10+00:00
naturalisasi adalah opsi terakhir dalam membangun sepak bola indonesia. guebarengerickthohir,2.0,2023-03-21 08:41:05+00:00
"sstuju, bagus itu, baiknya semua liga harus diseleksi ulang lewat liga antar kampung terus keatas liga antar kecamatan, antar kabupaten, antar provinsi dan akhirnya terbentuk liga nasional dan timnas ,shg tidk perlu lagi naturalisasi krn kita bisa jaring talenta dari bawah",2.0,2023-04-05 06:47:36+00:00
"seharusnya pssi banyakin naturalisasi pemain-pemain yang mempunyai darah indonesia, gak harus di panggil ke timnas, paling nggak bisa membuat para pemain asli indonesia menjadi lebih termotivasi dan meningkatkan kemampuan agar posisinya di timnas tidak tergeser",2.0,2021-07-10 05:53:39+00:00
"kalo pendapat gue nih ya, 10 pemain timnas indonesia itu menggunakan pemain naturalisasi aja, sisa 1 pemainnya baru menggunakan pemain lokal. karena kualitas pemain lokal kita dari zaman dulu selalu kurang baik, mau itu dari passing dan dribble yang buruk.",0.0,2023-01-09 19:53:58+00:00
bapak sjafrie sjamsoeddin bapak menteri pertahanan indonesia terhormat bilangin sama bapak erick thohir pelatih timnas indonesia u23 coach bojan hodak luka mintak 8 pemain keturunan darah indonesia baru di naturalisasi dan jadi wni bela timnas indonesia dapat ktp ri paspor,1.0,2025-10-19 07:30:02+00:00
sekalian presiden dan para menterinya naturalisasi untuk mempercepat indonesia bubar...,0.0,2024-05-21 13:13:01+00:00
"timnas indonesia knp pusing2 pake wacana striker naturalisasi. ini ramadhan sananta finishingnya kyk erling haaland. blm lg ada hokky caraka, dimas drajat. balik lagi dikasi kesempatan ga ke tim senior?? klo teamnya bagus otomatis bomber2 lokal ini bagus.",0.0,2023-07-01 13:24:53+00:00
"emang beda mas antara pemain naturalisasi keturunan, kebanyakan yang dipanggil itu pemain keturunan. naturalisasi memang banyak, rata2 karena sdh milih tinggal di indonesia, itupun yg ke timnas sedikit. kalau keturunan, dia harus milih, karena di sini menganut 1 kewarganegaraan",1.0,2023-07-02 07:29:08+00:00
nga nyangka perkembangan timnas bagus banget. melawan korea aja nga ada takutnya. mainnya efektif udah kayak tim dunia lainnya. tiki taka satu dua operannya enak ditonton. biasanya pemain timnas suka bawa bola nga keruan. pemain naturalisasi juga bagus2 era sekarang!,2.0,2024-04-25 22:04:28+00:00
"lah jd pemain keturunan afrika yang besar atau lahir di eropa tapi milih timnas asal leluhurnya di afrika ngelakuin itu karena duit bang? seriusan itu? baru tau saya, kalau kayak mbappe, pogba dll, dari sebelum sukses kan emang udah paspor prancis, jd bkn naturalisasi jg",0.0,2021-04-19 11:43:13+00:00
masyarakat indonesia terbuai dengan pemain2 naturalisasi dgn embel2 naikin rank timnas pdhl mah petinggi2 pssi ngelakuin ini smua ya buat nutupin kebobrokan kinerja mreka dlm mengelola sepakbola indonesia dgn cara ngebagusin timnas semata2 branding doang. liga lokal? ancurrrrr,0.0,2025-01-15 13:21:04+00:00
orang dia udah main di timnas senior juga nggak bakal bisa di naturalisasi secara federasi. hanya segelintir orang yang tak tahu ilmu tapi suka mencela padahal sesama warga indonesia juga. miris!,0.0,2023-07-18 01:41:57+00:00
"kemauan pribadi pemain, kalo memang sesuai aturan hukum ya gak masalah karena udah haknya. gak semua naturalisasi itu buat timnas.",1.0,2021-08-20 23:51:08+00:00
"pusat data nasional jebol! kalo pemain timnas prestasinya jebol bisa diganti pemain naturalisasi, apa salahnya sekarang menteri kominfo dan pejabat di atas yg menunjuknya juga dinaturalisasi?? setuju guys??",0.0,2024-06-29 10:29:42+00:00
iya bener kasian sty downgrade harusnya timnas cocoknya minimal diisi 11 pemaen naturalisasi grade a.,0.0,2023-01-14 06:08:10+00:00
naturalisasi karawaci ga ada manfaat untuk timnas.,0.0,2021-06-20 04:17:15+00:00
"naturalisasi bukan istilah asing di telinga masyarakat indonesia. kemungkinan besar banyak yang bakal menjawab nama-nama pemain timnas sepak bola indonesia kalau mendengar kata itu. tidak salah sebab garuda memang punya banyak pemain naturalisasi, mulai dari jay idzes, sandy walsh, hingga emil audero. tapi, bukan hanya sepak bola, timnas basket indonesia pun juga diperkuat pemain-pemain naturalisasi. baca selengkapnya di link berikut:",1.0,2025-09-18 13:20:44+00:00
"tijjani reijnders sempat dirumorkan saat ia masih main di alkamaar untuk di naturalisasi kan dan diharapkan bela timnas.dan gw gatau apakah ia emang punya darah indo,tetapi langsung diangkut milan dan pastinya jg susah untuk menyaingi timnas belanda next?",1.0,2023-08-12 03:47:42+00:00
pantes naturalisasi pemain timnas aja kaga kelar kelar,0.0,2022-08-24 14:27:33+00:00
jangan terlalu sombong .komentar nya yang sopan dan santun dan jangan menyinggung atau meremehkan timnas indonesia karena timnas indonesia jadi kebanggaan rakyat indonesia .klw tidak mau anak nya emil audero di naturalisasi oleh pssi.jawab dgn komentar sopan dan santun,0.0,2022-06-24 05:22:41+00:00
"bukan sty bukan pk. semua ada andil masing2, tanpa sty timnas mungkin ga bakal cetak sejarah yang membuka jalan naturalisasi besar2an, tanpa pk mungkin om simon, dean, kevin, joey, miliano, mario, belum mau berpihak ke timnas, dan jadi regenerasi naturalisasi.",2.0,2025-10-12 05:30:31+00:00
timnas indonesia tanpa pemain naturalisasi hanya mas mas biasa,0.0,2024-12-21 15:35:00+00:00
"sudah kelewatan, saya jujur malu kalau starting xi timnas indonesia diisi full naturalisasi (diaspora adalah istilah pembenaran dari orang2 pssi yang tolol ngurus bola lokal).",0.0,2025-01-15 15:59:55+00:00
"padahal pemain naturalisasi,diaspora sm pure local pred sama2 wni lho soalnya udh main pake jersey timnas bedanya pemain naturalisasi sm diaspora definitely skill, visi sm tactical knowledgemya lebih proper dripada lokal prad pred yg cmn bisa gocak gocek gajelas",0.0,2023-11-15 08:38:52+00:00
"sebelum sty di phk , netizen sty tanpa naturalisasi bisa apa? coba balikan pertanyaan nya federasi tanpa pemain keturunan bisa apa??? bisa 10-0 di bantai bahrain !! jadi jangan merasa uda paling berhasil , federasi tugas nya mengurus sepak bola indonesia bukan cuma naturalisasi",0.0,2025-05-05 02:43:24+00:00
maaf pak sibuk naturalisasi timnas indonesia untuk piala dunia 2026,0.0,2025-02-27 12:23:31+00:00
"untuk naturalisasi kan haknya dia om, krn udah memenuhi uu... klo urusan timnas balik lagi nanti ke pelatihnya",1.0,2021-02-27 05:15:10+00:00
"aji santoso sty sama sama belum kasih trofi tapi progressnya nyata tidak bergantung di 1 pemain, bahkan 1 formasi. cair whatever, tapi kita pernah berprestasi ketika dipegang pelatih lokal dan tanpa naturalisasi,indra sjafri, bima sakti ! pelatih lokal for timnas why not..",2.0,2023-02-13 09:06:10+00:00
"setiap baca berita pasti nemu berita pssi akan naturalisasi si a, si b, dll.. serius tanya nih? erick thohir mau bentuk timnas indonesia atau mau bentuk timnas belanda versi asia!",0.0,2025-01-17 00:30:49+00:00
"terima kasih kembali! video itu mungkin memicu diskusi soal pemain naturalisasi di timnas indonesia. meski mereka meningkatkan performa, starting xi full naturalisasi kecil kemungkinannya karena faktor keseimbangan tim dan dukungan fans. strategi saat ini cenderung gabungkan pemain lokal dan naturalisasi untuk sukses jangka pendek serta pengembangan jangka panjang.",1.0,2025-04-06 02:07:05+00:00
"program naturalisasi menjamur di seluruh dunia, tetapi pssi menjadi contoh kasus terbaik. kebijakan jalan pintas itu berhasil mengangkat derajat timnas indonesia di level internasional",2.0,2024-10-22 05:14:00+00:00
"serius nanya, di timnas bola ada brp jumlah pemain inti yang real asli indonesia bukan naturalisasi ?",1.0,2024-03-29 12:39:50+00:00
"memang sih statusnya naturalisasi, tapi tetap sah2 saja kan bung, gilaa,giliran ada yg mau perjuangin timnas kita biar tidak di obok2 lagi,malah masih ada saja yg beginian jadi hilang respect sama bapak yang satu ini,bacot doang",0.0,2021-12-01 07:51:41+00:00
langkah naturalisasi atau pemberian kewarganegaraan bagi pemain asing untuk memperkuat timnas indonesia merupakan kebutuhan jangka pendek.,1.0,2023-01-06 14:20:03+00:00
"ga cm timnas sepak bola yg naturalisasi ternyata wkwkwkwk,",0.0,2023-08-04 08:37:44+00:00
vini bisa gk yah di naturalisasi main buat timnas indonesia,1.0,2024-10-23 09:17:58+00:00
pantes timnas sepakbola indonesia sukses banget. pemaennya hasil naturalisasi semuaaa... ngga ada pemaen lokal..,0.0,2022-06-10 02:55:13+00:00
striker timnas indo tolol semu anjing! ngapain sih naturalisasi bek! naturalisasi striker!!!! dongo semua,0.0,2024-11-19 12:11:35+00:00
"stop lah pake kata naturalisasi, pemain gasuka dengarnya, terlalu mengkotak-kotakkan timnas",0.0,2024-11-27 04:08:00+00:00
"pantes indonesia ga dikasih juara di level international, suporter nya pada tamak semua padahal baru juara asia pertama kali. (database timnas full naturalisasi) cc:",0.0,2023-08-14 08:42:44+00:00
sebenarnya banyak orang keren in real life yang you know lah keknya terpaksa dukung 02. mungkin demi pertahanin karir. saya pernah jumpa jubir 02 yang jago banget ngeloby + talent scouting buat naturalisasi pemain bola timnas. orangnya baik dan ramah banget.,1.0,2024-01-22 03:35:07+00:00
"sekolah tinggi katanya kebutuhan tersier. sekolah ppds katanya makin mahal. ini solusinya menkes mau datangkan dokter asing, tiru naturalisasi ala timnas bola",0.0,2024-05-21 09:47:32+00:00
"kalo ditanya mau jadi timnas mana turkiye, deutschland, apa indonesia. jawabannya deutschland wkwkwk. nanti jadi pemain timnas indonesia aja ya, gapapa main di club di deutschland tapi di naturalisasi jd pemain indo aja yakkk wkwkwk",0.0,2024-12-20 04:30:15+00:00
"pernah membela timnas kelompok umur gini ngaruh ga si nanti ketika di naturalisasi jadi lebih sulit, kaya kasus ezra sama jairo",1.0,2025-11-21 16:54:27+00:00
"timnas indonesia ga mau naturalisasi james ward-prowse??? asli madiun doi, kemampuan bola matinya lebih bagus dari beckham lagi sayang gapernah kepake sama inggris. mending buat timnas indo aja",2.0,2024-05-21 13:20:39+00:00
"3rd gig of today (3/3). ngomongin penting gak penting pemain naturalisasi terutama untuk timnas indonesia bareng di youtube . btw, menurut lo... naturalisasi tuh perlu gak sih?",1.0,2022-02-02 15:54:31+00:00
butuh berapa pemain keturunan + naturalisasi lagi biar timnas indonesia bisa berbicara di level dunia?,1.0,2023-06-19 13:01:56+00:00
"pemain naturalisasi aslinya mereka ampas di negara domisili mereka, gak kepake di timnas sana kalah kualitas dengan pemain lokal sana, jadi mo aja gabung timnas indonesia asal dengan bayaran lumayan lah...",0.0,2023-07-19 04:29:02+00:00
"membela talenta lokal jadi tulang punggung timnas garuda, tapi kalau setiap pertandingan selalu ribut begini, kapan pemain lokal bisa maju? udah bener crash prog dgn naturalisasi spy cepet naik kelas, ke kelas dunia.. yg lokal bisa jadi mma deh..",0.0,2024-09-24 00:06:40+00:00
"yah risiko, buat yg lain ati2, tapi mayan biar calon pemain timnas nggak usah di naturalisasi ato minimal penyanyi dah",0.0,2025-11-09 15:18:44+00:00
"berharap timnas diisi keturunan atau naturalisasi total aja deh. selain indonesian fa nya yg begitu, pengelolaan liganya begono, agar pemain lokal jg mulai aware lah bahwa klimaks karier pesepak bola selain trofi level klub jg dedikasi total untuk timnas.",0.0,2021-03-26 05:28:18+00:00
"tuh akun kasi kritik ke eliano, rafael struick, dan jens raven yg sudah pilih main di susperleague padahal umur masih muda gak? kalo kagak berarti jelas akunnya penyepong pemain timnas naturalisasi final mampus",0.0,2025-11-04 02:26:00+00:00
sepertinya emang cuma menang soal naturalisasi timnas sepak bola doang negera kita ini dibanding negara sebelah.,0.0,2025-04-19 09:24:57+00:00
data apaan? juara taun 91 ? timnas naturalisasi ? emang ada? 1 skuad aja naturalisasi cuman 3 orang. itu bisa disebut timnas naturalisasi? kalo goblok dan bego itu kasih batas napa wkwkwk.,0.0,2023-04-18 12:49:15+00:00
"setiap wna pengen jadi wni itu sah-sah aja selagi memenuhi peraturan, jangan pada berpikir kalo naturalisasi hanya untuk kepentingan timnas / klub, bisa aja dia udah nyaman tinggal di indonesia.",1.0,2023-02-20 10:49:22+00:00
timnas indonesia naturalisasi mbappe njir,0.0,2024-05-14 15:08:35+00:00
nasib pemain naturalisasi timnas indonesia dari dulu selalu nasibnya gak jelas. bahkan sekarang ada yg namanya terlupakan atau karna di indonesia lebih menguntungkan menjadi selebritis atau jadi ba produk di banding jadi atlet sepak bola. jadi buat apa di naturalisasi?,0.0,2025-06-19 04:18:49+00:00
"cape juga liat tiap timnas tersingkir turnamen, muncul lah semua pengamat sepakbola yg lagi lagi bahas naturalisasi. cape ga sih? ga sadar diri grassroot dan liga kita emang masih sangat jelek?",0.0,2024-01-30 13:25:32+00:00
suka timnas yang gak pake naturalisasi timnasday,2.0,2021-06-03 18:54:30+00:00
"alema ngalam tiba2 bisa lolos dari degradasi, tadi sore tim brengsek itu dapet 2x pinalti. liga kontol, tim kontol. emang gak maju timnas kita kalo pemain-pemainnya diambil dari liga dagelan, dukung terus naturalisasi! jangan pernah pake pemain liga butut.",0.0,2024-04-25 17:12:31+00:00
y di impikan striker naturalisasi y bisa memberikan kemenangan ternyata produk lokal y mampu hempaskan timnas arab saudi timnas | indonesia | juara,2.0,2024-11-19 22:49:47+00:00
"dengan hanya seaba championship 1996 sebagai gelar juara yg pernah diraih timnas indonesia, maka iya marques naturalisasi pertama",1.0,2022-05-22 14:53:55+00:00
datang lah ke indonesia dan naturalisasi jadi timnas garuda pensiun mu tak lengkap kalo belum juara aff,2.0,2023-01-25 07:30:29+00:00
"imho, belum pernah ada sejarahnya timnas indonesia kayak sekarang. teknik oke..passing bagus. benar-benar bisa nerapin strategi pelatih. penguasaan bola bagus banget. fisik luar biasa. main cepet gak keliatan lelah. lepas dari naturalisasi, ada banyak pemain asli yg bagus di sana",2.0,2024-04-29 14:57:19+00:00
"kalo ibaratnya pemain timnas sepakbola, dia itu pemain naturalisasi. cuma ya gitu mainnya jelek banget.",0.0,2021-10-06 11:39:38+00:00
tidak mungkin seorang hamba mengabdi pada dua tuan alhamdulillah timnas belanda cabang konoha tersingkir v5si bukan kendaraan politik stop proyek naturalisasi,0.0,2025-10-12 01:46:24+00:00
naturalisasi pemain untuk perkuat timnas indonesia itu wajar!,2.0,2023-12-30 11:00:01+00:00
"oh ya kak jangan lupa, tag semua orang. yang bilang sedih/mengkritik, karena pemain timnas kita, banyak naturalisasi. saya juga menyayangkan terlalu banyak nya pemain naturalisasi, tapi kalo liga nya aja kayak gini, sepak bola indonesia mau nya gmn?",0.0,2024-09-24 05:23:23+00:00
"pak jangankan dulu sekarang ini banyak talenta sepak bola anak bangsa yang putus harapannya untuk membela timnas kita, mereka yang berjuang dari piala dunia junior pupus harapan mereka untuk membela timnas senior kalah dengan yang naturalisasi",0.0,2025-06-11 09:30:45+00:00
"timnas tertolong oleh pemain naturalisasi hari ini.mainnya kalah dengan uzbek , tapi ga papa sudah masuk",1.0,2024-04-29 16:25:38+00:00
"dari 3 pertandingan awal, kita ga lebih buruk dari persib yang bertabur bintang timnas, naturalisasi dan asing mahal. ayolah, isok iku dipoles titik ngkas, strikermu lhooo.. tulung.",0.0,2022-08-07 16:21:29+00:00
"tuh dibawah ada yg bilang naturalisasi gagal, pemain gabisa lari, siapa lagi kalo bukan si onoh emg gabisa bedain ezra lagi main buat timnas/persib, dari warna bajunya udah keliatan.",0.0,2021-12-22 00:34:42+00:00
mungkin kepentingan (timnas) pssi jg 'nitip' pemain naturalisasi u23 di liga super terbaik sejagat raya.. *eh ngke dicarekan deui,0.0,2025-07-16 11:59:52+00:00
sedang menunggu ciroalves otw naturalisasi timnas indonesia,1.0,2023-01-13 15:41:39+00:00
saya tertarik membahas naturalisasi pemain asing di liga 1 pak . mereka sangat bermanfaat untuk meningkatkan level permainan klub dan meningkatkan level liga 1 di level asia. syukur-syukur bisa untuk timnas tp mereka difokuskan untuk meningkatkan level klub. (1),2.0,2022-04-20 13:27:45+00:00
"maksudnya bgmn.?timnas garuda full pemain impor eredivisie belanda,sedangkan skuad iraq adalh pemain lokalan. mestinya timnas menang, hanya kurang beruntung.naturalisasi tdk ada manfaatnya.",0.0,2025-10-13 07:19:50+00:00
"pemain yg mubazir di naturalisasi, impactnya nol besar utk sepak bola indonesia, stop naturalisasi batasin pemain asing di indonesia (minimal cm2/3) disetiap club indonesia, club2 indonesia hrs berani orbitin pemain muda atau atur regulasi buat liga 2 hrs pemain2 u21 smp u23 sj",0.0,2021-10-11 12:12:07+00:00
"ngomong ngomong naturalisasi pemain buat timnas , nemu jackpot di seorang mees hilgers tuh. lagi dilirik psv eindhoven. sekarang main di fc twente. bakal menarik kalau sampe berhasil gaet ini pemain satu selain ragnar oeratmangoen. bukan ngga mungkin mees dilirik knvb juga.",2.0,2021-12-28 09:54:44+00:00
timnas butuh naturalisasi asline,2.0,2025-11-09 18:53:35+00:00
"untuk lolos ke piala dunia 2034, timnas indonesia bisa fokus pada: 1. pembinaan pemain muda melalui akademi dan kompetisi usia dini. 2. naturalisasi pemain keturunan berkualitas untuk perkuat skuad. 3. tingkatkan kualitas liga 1 agar pemain lokal lebih kompetitif. 4. kerja sama internasional untuk friendly match dan pelatih top. 5. manfaatkan slot afc yang bertambah (8-9 tim asia). dengan blueprint pssi dari erick thohir, konsistensi dan dukungan pemerintah kunci. semangat garuda!",2.0,2025-10-24 11:35:55+00:00
"arti unprofessional yang disebut djenna de jong merujuk pada pengalaman buruk selama proses naturalisasi untuk bergabung dengan timnas wanita indonesia. ia tidak merinci, tapi memilih mundur karena merasa prosesnya tidak profesional. pssi menjelaskan bahwa djenna tidak direkomendasikan oleh pelatih satoru mochizuki, syarat wajib untuk naturalisasi. tanpa rekomendasi, prosesnya terhenti. publik terbagi: ada yang kritik pssi, ada yang dukung keputusan pelatih. belum ada detail lebih lanjut dari kedua pihak.",1.0,2025-04-23 13:56:59+00:00
beginilah kalau timnas isinya pemain yg mainnya di liga iq 78. mending 23 pemain timnas senior naturalisasi semua tai,0.0,2024-12-21 13:50:21+00:00
timnas ompong... berika kesempatan lebih kepada para penyerang lokal drpad penyerang asing/naturalisasi di liga,0.0,2021-04-19 09:08:51+00:00
"dulu era thn 90 an timnas indonesia pemainnya ga pke trasi ..eh naturalisasi ,mnghapi kamboja udh mnjdi lumbung kemenangan telak .sekarang diisi pemain naturalisasi bdannya kekar2 mainnya biasa2 aja justru yg mncetak gol pmain lokal lionel messi kpn dinaturalisasikan pak..",0.0,2022-12-24 01:25:10+00:00
saat bertanding timnas diperkuat 6 pemain naturalisasi.mungkin perlu 10 atau semuanya diisi naturalisasi.segera ke eropa.disana msh bnyk pemain bagus yg bisa jd wni. masih dgn sty?,0.0,2024-01-28 23:31:26+00:00
pelawak nyambi pemain bal kebanggaane jogja jog! setuju naturalisasi trus main neng timnas?,0.0,2025-06-29 09:34:15+00:00
